iter	Logloss
5751	0.2551358483
5752	0.2551345825
5753	0.2551330852
5754	0.2551321055
5755	0.2551305765
5756	0.2551293067
5757	0.2551278864
5758	0.2551262939
5759	0.2551249329
5760	0.2551233356
5761	0.2551209895
5762	0.255118912
5763	0.2551173789
5764	0.2551160356
5765	0.2551134321
5766	0.2551118693
5767	0.2551098495
5768	0.2551084077
5769	0.2551071286
5770	0.2551046152
5771	0.2551028409
5772	0.2551005725
5773	0.2550989254
5774	0.2550974196
5775	0.255096421
5776	0.2550948274
5777	0.2550938611
5778	0.2550911924
5779	0.2550887066
5780	0.2550873269
5781	0.2550853941
5782	0.2550842782
5783	0.2550828308
5784	0.2550824043
5785	0.2550813565
5786	0.255079943
5787	0.2550778017
5788	0.2550772163
5789	0.2550745165
5790	0.2550729648
5791	0.2550717942
5792	0.2550710866
5793	0.2550699208
5794	0.2550672484
5795	0.25506611
5796	0.2550648752
5797	0.255063433
5798	0.2550617624
5799	0.2550602927
5800	0.255058469
5801	0.2550569878
5802	0.255056108
5803	0.2550543796
5804	0.2550525738
5805	0.2550506423
5806	0.2550497167
5807	0.2550480834
5808	0.2550463412
5809	0.255044803
5810	0.2550435687
5811	0.2550423024
5812	0.2550408306
5813	0.2550384665
5814	0.2550377996
5815	0.255036951
5816	0.2550355993
5817	0.255034311
5818	0.2550328886
5819	0.2550306069
5820	0.2550294599
5821	0.2550284075
5822	0.25502608
5823	0.2550251863
5824	0.2550237435
5825	0.2550218605
5826	0.2550206761
5827	0.255018535
5828	0.2550165615
5829	0.2550148738
5830	0.2550127287
5831	0.2550108493
5832	0.2550086348
5833	0.2550072195
5834	0.2550059945
5835	0.2550048329
5836	0.2550034488
5837	0.2550013167
5838	0.2549995111
5839	0.2549982091
5840	0.2549963124
5841	0.2549946563
5842	0.2549928615
5843	0.2549909573
5844	0.2549896005
5845	0.2549881853
5846	0.2549865518
5847	0.2549845689
5848	0.2549836253
5849	0.2549823459
5850	0.2549806747
5851	0.2549796222
5852	0.2549779301
5853	0.2549768363
5854	0.2549749945
5855	0.2549736374
5856	0.2549723036
5857	0.2549700438
5858	0.2549688365
5859	0.2549672987
5860	0.2549656156
5861	0.254964953
5862	0.2549635011
5863	0.2549622717
5864	0.2549601934
5865	0.2549591365
5866	0.2549579843
5867	0.2549565648
5868	0.2549545952
5869	0.254953189
5870	0.2549519147
5871	0.2549504074
5872	0.2549498494
5873	0.2549489285
5874	0.2549480745
5875	0.2549461552
5876	0.2549450997
5877	0.2549428673
5878	0.2549411472
5879	0.2549392837
5880	0.2549370025
5881	0.2549347332
5882	0.2549332267
5883	0.2549319202
5884	0.254930287
5885	0.2549288203
5886	0.2549269519
5887	0.2549255721
5888	0.2549242389
5889	0.2549218575
5890	0.2549206237
5891	0.2549194221
5892	0.2549186871
5893	0.2549174147
5894	0.2549163986
5895	0.2549153775
5896	0.2549141764
5897	0.2549136456
5898	0.2549126517
5899	0.2549116446
5900	0.2549097795
5901	0.2549087769
5902	0.2549067581
5903	0.2549051057
5904	0.2549033318
5905	0.2549015078
5906	0.2548994124
5907	0.2548982373
5908	0.2548956837
5909	0.2548940374
5910	0.2548930303
5911	0.2548911952
5912	0.2548893847
5913	0.2548876879
5914	0.2548861499
5915	0.2548842582
5916	0.2548820937
5917	0.2548804827
5918	0.2548795481
5919	0.2548782097
5920	0.2548765212
5921	0.2548746028
5922	0.2548727159
5923	0.2548714409
5924	0.2548700193
5925	0.2548693753
5926	0.2548674612
5927	0.2548657645
5928	0.2548638904
5929	0.254863187
5930	0.2548621027
5931	0.2548601077
5932	0.2548579714
5933	0.2548562656
5934	0.2548546914
5935	0.2548533115
5936	0.2548511754
5937	0.2548502635
5938	0.2548482629
5939	0.2548462892
5940	0.2548449553
5941	0.2548435215
5942	0.2548423647
5943	0.2548413801
5944	0.2548400601
5945	0.254837678
5946	0.2548362717
5947	0.2548352915
5948	0.2548341688
5949	0.2548324175
5950	0.2548310382
5951	0.254829315
5952	0.2548273008
5953	0.2548261849
5954	0.2548243839
5955	0.2548235357
5956	0.2548228779
5957	0.2548206371
5958	0.2548186861
5959	0.2548177743
5960	0.2548158557
5961	0.2548145872
5962	0.2548124771
5963	0.2548112698
5964	0.2548101266
5965	0.2548081588
5966	0.2548064664
5967	0.2548042711
5968	0.2548033694
5969	0.254801718
5970	0.2547994132
5971	0.2547974398
5972	0.2547957483
5973	0.2547948861
5974	0.2547932759
5975	0.25479049
5976	0.2547893193
5977	0.2547888065
5978	0.2547870327
5979	0.2547847
5980	0.2547837518
5981	0.2547820322
5982	0.25478088
5983	0.2547790988
5984	0.254777052
5985	0.2547750091
5986	0.2547732119
5987	0.2547715381
5988	0.2547694925
5989	0.254768064
5990	0.2547666664
5991	0.254765586
5992	0.2547640031
5993	0.2547621382
5994	0.254759797
5995	0.2547587488
5996	0.2547575556
5997	0.254755688
5998	0.2547544087
5999	0.2547526855
6000	0.2547510477
6001	0.2547497322
6002	0.2547484029
6003	0.2547471353
6004	0.2547449662
6005	0.2547442132
6006	0.254742448
6007	0.2547411325
6008	0.2547397314
6009	0.2547380436
6010	0.2547372138
6011	0.2547363694
6012	0.2547350402
6013	0.2547330587
6014	0.2547319196
6015	0.2547302952
6016	0.2547280085
6017	0.2547261758
6018	0.254724447
6019	0.254723685
6020	0.2547231127
6021	0.2547218157
6022	0.2547210083
6023	0.2547193571
6024	0.2547176013
6025	0.2547153512
6026	0.2547139499
6027	0.2547126568
6028	0.2547103473
6029	0.2547091358
6030	0.2547072685
6031	0.2547065652
6032	0.2547057896
6033	0.254704433
6034	0.2547035029
6035	0.2547017981
6036	0.2547013626
6037	0.2546994663
6038	0.2546974754
6039	0.2546962597
6040	0.2546945945
6041	0.2546921214
6042	0.2546908467
6043	0.2546889956
6044	0.2546874249
6045	0.2546860837
6046	0.2546852443
6047	0.2546839423
6048	0.2546820143
6049	0.2546810886
6050	0.2546786239
6051	0.254676882
6052	0.254675937
6053	0.2546740908
6054	0.2546719663
6055	0.2546712541
6056	0.2546708277
6057	0.2546698339
6058	0.2546683594
6059	0.2546677288
6060	0.254665896
6061	0.2546641163
6062	0.2546627415
6063	0.25466092
6064	0.2546597859
6065	0.2546567728
6066	0.2546547675
6067	0.2546534746
6068	0.2546521273
6069	0.2546500133
6070	0.2546474087
6071	0.2546463515
6072	0.2546448937
6073	0.2546420907
6074	0.2546411879
6075	0.2546395101
6076	0.2546385528
6077	0.2546373732
6078	0.2546355808
6079	0.2546340567
6080	0.2546328412
6081	0.2546311538
6082	0.2546296521
6083	0.2546286583
6084	0.2546266804
6085	0.2546254516
6086	0.254624164
6087	0.2546223582
6088	0.2546210335
6089	0.2546197542
6090	0.2546188965
6091	0.2546173047
6092	0.2546161023
6093	0.2546149862
6094	0.2546134302
6095	0.2546111616
6096	0.2546099547
6097	0.2546085664
6098	0.2546060315
6099	0.2546048339
6100	0.2546033959
6101	0.2546015357
6102	0.2545995774
6103	0.2545986792
6104	0.2545969589
6105	0.2545955481
6106	0.2545937018
6107	0.2545925495
6108	0.2545907535
6109	0.2545894022
6110	0.2545874148
6111	0.2545859268
6112	0.2545844571
6113	0.2545834765
6114	0.2545818805
6115	0.254581028
6116	0.2545790638
6117	0.2545781338
6118	0.2545759976
6119	0.2545729847
6120	0.2545717334
6121	0.2545707125
6122	0.2545694103
6123	0.25456706
6124	0.2545647834
6125	0.2545630004
6126	0.2545612855
6127	0.2545599699
6128	0.2545581734
6129	0.2545573246
6130	0.2545556008
6131	0.2545537947
6132	0.2545515401
6133	0.254549639
6134	0.2545475016
6135	0.2545453647
6136	0.2545436178
6137	0.2545422016
6138	0.2545404595
6139	0.2545389163
6140	0.2545376642
6141	0.254535972
6142	0.2545339949
6143	0.2545327882
6144	0.2545308965
6145	0.2545301751
6146	0.2545276762
6147	0.2545262694
6148	0.2545251806
6149	0.2545236883
6150	0.254522427
6151	0.2545205306
6152	0.2545190696
6153	0.2545177589
6154	0.2545170421
6155	0.254515708
6156	0.2545145059
6157	0.2545133484
6158	0.2545118151
6159	0.2545109168
6160	0.2545092926
6161	0.2545080717
6162	0.2545067697
6163	0.2545043471
6164	0.2545025859
6165	0.2545000814
6166	0.2544981893
6167	0.2544972819
6168	0.2544953411
6169	0.2544929237
6170	0.2544911268
6171	0.2544887318
6172	0.2544864862
6173	0.2544854474
6174	0.2544839319
6175	0.2544818903
6176	0.2544807879
6177	0.2544792045
6178	0.254477222
6179	0.2544757794
6180	0.2544749809
6181	0.2544738965
6182	0.2544719055
6183	0.2544705902
6184	0.2544680505
6185	0.2544664264
6186	0.254465224
6187	0.2544638358
6188	0.2544628053
6189	0.2544604014
6190	0.2544589541
6191	0.2544575843
6192	0.2544561133
6193	0.2544551833
6194	0.2544543028
6195	0.2544520896
6196	0.2544504248
6197	0.2544488678
6198	0.2544461129
6199	0.2544447843
6200	0.2544428518
6201	0.2544420344
6202	0.2544404301
6203	0.2544388239
6204	0.2544370231
6205	0.2544352941
6206	0.2544340056
6207	0.2544329569
6208	0.254430525
6209	0.2544292411
6210	0.2544278669
6211	0.2544271047
6212	0.2544259432
6213	0.2544246608
6214	0.2544224333
6215	0.2544213445
6216	0.2544194483
6217	0.2544180549
6218	0.2544172743
6219	0.2544160588
6220	0.2544145615
6221	0.2544129058
6222	0.2544119851
6223	0.2544109283
6224	0.2544092681
6225	0.2544083197
6226	0.2544077118
6227	0.2544066592
6228	0.254405026
6229	0.2544038328
6230	0.2544027143
6231	0.2544016528
6232	0.2544003007
6233	0.2543983044
6234	0.2543972743
6235	0.254395219
6236	0.254394085
6237	0.2543921883
6238	0.2543905686
6239	0.2543894529
6240	0.2543873706
6241	0.2543861364
6242	0.2543851882
6243	0.2543842127
6244	0.2543825071
6245	0.2543811823
6246	0.2543790177
6247	0.2543781694
6248	0.2543765679
6249	0.2543751658
6250	0.2543739551
6251	0.2543718903
6252	0.2543702388
6253	0.2543679794
6254	0.2543666176
6255	0.2543650524
6256	0.2543631605
6257	0.2543617405
6258	0.2543609553
6259	0.2543591422
6260	0.2543577766
6261	0.254356339
6262	0.2543548327
6263	0.2543527997
6264	0.2543515067
6265	0.2543499601
6266	0.254348663
6267	0.2543474108
6268	0.2543472066
6269	0.2543450925
6270	0.2543436679
6271	0.2543430645
6272	0.2543413483
6273	0.2543401599
6274	0.2543392253
6275	0.2543375656
6276	0.2543362439
6277	0.2543355497
6278	0.2543338034
6279	0.2543320656
6280	0.2543313443
6281	0.254329198
6282	0.2543283361
6283	0.2543260545
6284	0.2543244757
6285	0.2543235094
6286	0.2543222473
6287	0.2543209183
6288	0.2543194531
6289	0.2543178144
6290	0.2543160996
6291	0.2543136415
6292	0.2543128884
6293	0.25431165
6294	0.2543104796
6295	0.2543083786
6296	0.254306868
6297	0.2543055477
6298	0.2543041682
6299	0.2543018125
6300	0.2542994676
6301	0.2542969404
6302	0.2542954748
6303	0.2542938643
6304	0.2542922036
6305	0.2542907204
6306	0.2542884339
6307	0.2542876082
6308	0.2542865013
6309	0.254284074
6310	0.2542821191
6311	0.2542809758
6312	0.2542793516
6313	0.2542781316
6314	0.2542770571
6315	0.2542756826
6316	0.2542746022
6317	0.2542729012
6318	0.2542700699
6319	0.2542675075
6320	0.2542651719
6321	0.2542640244
6322	0.2542618696
6323	0.254259906
6324	0.254258691
6325	0.25425635
6326	0.254254096
6327	0.2542515106
6328	0.2542509798
6329	0.2542487435
6330	0.2542473513
6331	0.2542452007
6332	0.2542437353
6333	0.2542424877
6334	0.2542411011
6335	0.2542395726
6336	0.2542388149
6337	0.2542374901
6338	0.2542360245
6339	0.2542351578
6340	0.2542338547
6341	0.2542319586
6342	0.2542303989
6343	0.2542281669
6344	0.2542261759
6345	0.2542248388
6346	0.254223047
6347	0.2542218086
6348	0.2542202841
6349	0.2542187052
6350	0.254216677
6351	0.2542154473
6352	0.2542141797
6353	0.2542127234
6354	0.2542112127
6355	0.2542098339
6356	0.2542076214
6357	0.2542059212
6358	0.2542043744
6359	0.2542016562
6360	0.2542000501
6361	0.2541987157
6362	0.2541974764
6363	0.254195457
6364	0.2541941553
6365	0.254192735
6366	0.2541911107
6367	0.2541892233
6368	0.2541874767
6369	0.2541857306
6370	0.2541836387
6371	0.2541825862
6372	0.2541814563
6373	0.2541790693
6374	0.254178211
6375	0.254176859
6376	0.2541749193
6377	0.2541735902
6378	0.254172084
6379	0.2541709588
6380	0.2541698474
6381	0.2541671749
6382	0.2541657686
6383	0.2541639855
6384	0.2541628014
6385	0.2541610553
6386	0.2541592982
6387	0.254158419
6388	0.2541571578
6389	0.2541554929
6390	0.2541551934
6391	0.2541538051
6392	0.254152556
6393	0.2541507912
6394	0.2541493124
6395	0.2541470805
6396	0.25414547
6397	0.2541437339
6398	0.2541425589
6399	0.2541413164
6400	0.2541401096
6401	0.2541389028
6402	0.2541378683
6403	0.2541362166
6404	0.2541346468
6405	0.2541325282
6406	0.2541315302
6407	0.2541298741
6408	0.2541290621
6409	0.2541264185
6410	0.2541252208
6411	0.2541237016
6412	0.2541210198
6413	0.2541204347
6414	0.2541192723
6415	0.2541170355
6416	0.2541151526
6417	0.254113783
6418	0.2541121772
6419	0.2541109139
6420	0.2541083868
6421	0.2541063769
6422	0.254104707
6423	0.25410268
6424	0.2541015095
6425	0.2541002846
6426	0.2540985607
6427	0.2540978258
6428	0.2540959707
6429	0.2540935071
6430	0.2540922146
6431	0.2540908535
6432	0.2540899279
6433	0.2540881538
6434	0.2540861575
6435	0.2540850368
6436	0.2540835538
6437	0.2540807854
6438	0.2540781488
6439	0.2540769168
6440	0.2540754382
6441	0.2540736101
6442	0.2540731111
6443	0.2540715097
6444	0.2540694727
6445	0.254068325
6446	0.254066805
6447	0.2540655713
6448	0.2540640468
6449	0.2540621686
6450	0.2540606985
6451	0.2540598094
6452	0.2540570716
6453	0.2540549664
6454	0.2540538236
6455	0.2540516773
6456	0.2540500758
6457	0.2540477074
6458	0.2540463097
6459	0.2540438516
6460	0.2540429895
6461	0.2540412518
6462	0.2540395871
6463	0.2540378085
6464	0.254037019
6465	0.2540365788
6466	0.2540352497
6467	0.2540341974
6468	0.2540322151
6469	0.2540310629
6470	0.2540290874
6471	0.2540263968
6472	0.2540244234
6473	0.254023761
6474	0.25402122
6475	0.2540190738
6476	0.2540167782
6477	0.254015141
6478	0.2540137795
6479	0.254012251
6480	0.254010255
6481	0.2540087578
6482	0.2540067573
6483	0.2540045751
6484	0.2540030102
6485	0.2540020123
6486	0.2540004614
6487	0.2539995856
6488	0.2539986599
6489	0.2539961925
6490	0.2539945636
6491	0.2539926945
6492	0.2539915013
6493	0.2539904761
6494	0.2539890286
6495	0.2539864376
6496	0.2539842954
6497	0.2539829058
6498	0.2539816582
6499	0.2539806916
6500	0.2539786288
6501	0.2539767106
6502	0.2539752266
6503	0.2539733974
6504	0.25397166
6505	0.2539699537
6506	0.2539681527
6507	0.2539669277
6508	0.2539653351
6509	0.2539630222
6510	0.2539614661
6511	0.2539600873
6512	0.2539580503
6513	0.2539564443
6514	0.2539550111
6515	0.2539539951
6516	0.2539530608
6517	0.253950942
6518	0.2539483783
6519	0.2539466524
6520	0.2539448966
6521	0.2539432815
6522	0.2539418498
6523	0.2539401575
6524	0.253938111
6525	0.2539359148
6526	0.25393451
6527	0.2539331173
6528	0.253931167
6529	0.2539296895
6530	0.2539285236
6531	0.2539274847
6532	0.2539261376
6533	0.2539245399
6534	0.253923796
6535	0.2539222308
6536	0.2539209106
6537	0.2539200217
6538	0.2539186787
6539	0.2539176217
6540	0.2539166056
6541	0.2539147937
6542	0.2539141132
6543	0.2539127883
6544	0.2539107691
6545	0.2539090322
6546	0.2539077801
6547	0.2539062367
6548	0.2539052162
6549	0.2539041591
6550	0.2539031884
6551	0.2539022586
6552	0.2539012108
6553	0.2538995733
6554	0.2538980038
6555	0.2538958305
6556	0.2538947462
6557	0.2538935526
6558	0.2538922415
6559	0.2538910394
6560	0.2538897092
6561	0.2538882117
6562	0.2538871683
6563	0.2538857165
6564	0.2538843019
6565	0.253882596
6566	0.2538811531
6567	0.2538809353
6568	0.2538782627
6569	0.2538776136
6570	0.2538758985
6571	0.253874602
6572	0.2538723279
6573	0.2538705449
6574	0.2538693761
6575	0.2538682692
6576	0.2538668176
6577	0.2538652796
6578	0.2538644026
6579	0.2538632281
6580	0.2538623437
6581	0.2538601393
6582	0.2538590052
6583	0.2538569173
6584	0.2538544176
6585	0.2538527849
6586	0.2538512322
6587	0.2538504477
6588	0.2538490233
6589	0.2538477488
6590	0.2538455344
6591	0.2538437875
6592	0.2538428027
6593	0.2538418767
6594	0.2538405291
6595	0.2538389731
6596	0.2538378434
6597	0.2538363101
6598	0.253835317
6599	0.2538332846
6600	0.253831451
6601	0.2538298951
6602	0.2538284386
6603	0.2538263657
6604	0.2538240029
6605	0.2538228416
6606	0.2538212769
6607	0.2538189897
6608	0.2538177422
6609	0.2538166858
6610	0.2538144991
6611	0.2538119942
6612	0.2538100948
6613	0.2538086658
6614	0.2538067244
6615	0.2538053548
6616	0.2538037201
6617	0.2538025299
6618	0.2538012095
6619	0.2537992625
6620	0.2537972343
6621	0.2537947431
6622	0.2537926154
6623	0.2537906602
6624	0.2537892082
6625	0.2537874433
6626	0.253786282
6627	0.2537842677
6628	0.2537819931
6629	0.2537805186
6630	0.2537785811
6631	0.2537774104
6632	0.253776503
6633	0.2537742038
6634	0.253772566
6635	0.2537704471
6636	0.2537692811
6637	0.2537671533
6638	0.2537647497
6639	0.2537627174
6640	0.2537612883
6641	0.2537589243
6642	0.2537572823
6643	0.2537562428
6644	0.2537540656
6645	0.2537519787
6646	0.2537504461
6647	0.2537490034
6648	0.2537472112
6649	0.2537460396
6650	0.2537452318
6651	0.2537440209
6652	0.2537425511
6653	0.2537413034
6654	0.2537391366
6655	0.2537378842
6656	0.253736446
6657	0.2537346628
6658	0.2537334697
6659	0.2537323402
6660	0.2537306345
6661	0.2537293636
6662	0.2537269495
6663	0.2537254849
6664	0.2537236431
6665	0.2537209523
6666	0.2537191784
6667	0.2537166329
6668	0.2537150447
6669	0.2537125715
6670	0.2537118591
6671	0.2537101577
6672	0.2537078765
6673	0.2537064202
6674	0.2537054132
6675	0.2537042477
6676	0.2537028513
6677	0.2537017807
6678	0.253700262
6679	0.2536984383
6680	0.2536968776
6681	0.2536948721
6682	0.2536927348
6683	0.2536919316
6684	0.253689887
6685	0.2536882494
6686	0.2536873815
6687	0.2536854985
6688	0.2536844778
6689	0.253683008
6690	0.2536806678
6691	0.2536788251
6692	0.2536765752
6693	0.2536750869
6694	0.2536748873
6695	0.253674007
6696	0.2536722743
6697	0.2536702947
6698	0.2536691153
6699	0.2536671785
6700	0.2536652134
6701	0.2536635764
6702	0.2536620293
6703	0.2536602277
6704	0.2536584622
6705	0.2536565655
6706	0.2536548548
6707	0.2536528209
6708	0.2536510832
6709	0.2536501079
6710	0.2536486921
6711	0.2536475991
6712	0.2536459568
6713	0.2536442282
6714	0.2536423504
6715	0.2536417652
6716	0.2536397463
6717	0.2536392427
6718	0.2536384396
6719	0.2536355885
6720	0.253633043
6721	0.2536310195
6722	0.253630584
6723	0.2536288594
6724	0.2536271309
6725	0.2536260921
6726	0.2536236101
6727	0.2536227478
6728	0.2536211554
6729	0.2536200077
6730	0.2536183322
6731	0.253616903
6732	0.2536159593
6733	0.25361391
6734	0.2536119381
6735	0.253610282
6736	0.2536088226
6737	0.2536066004
6738	0.2536049178
6739	0.2536031895
6740	0.2536008483
6741	0.2535995321
6742	0.2535972715
6743	0.2535963005
6744	0.2535943952
6745	0.2535931975
6746	0.2535915825
6747	0.2535906138
6748	0.2535890799
6749	0.2535880521
6750	0.2535857796
6751	0.2535837834
6752	0.2535833071
6753	0.2535824224
6754	0.2535804034
6755	0.2535791503
6756	0.2535772822
6757	0.2535755768
6758	0.2535734318
6759	0.2535718395
6760	0.2535693175
6761	0.2535677061
6762	0.2535657684
6763	0.2535635913
6764	0.2535620259
6765	0.2535597135
6766	0.2535575307
6767	0.2535569499
6768	0.253556138
6769	0.2535549016
6770	0.2535533283
6771	0.2535517264
6772	0.2535497073
6773	0.2535477915
6774	0.2535466392
6775	0.2535449245
6776	0.2535428189
6777	0.253541907
6778	0.253539248
6779	0.2535377829
6780	0.2535358416
6781	0.25353429
6782	0.2535323576
6783	0.253530729
6784	0.253529091
6785	0.2535277017
6786	0.2535261186
6787	0.2535249662
6788	0.2535229292
6789	0.2535220537
6790	0.2535203789
6791	0.2535184598
6792	0.253517162
6793	0.2535157499
6794	0.2535148243
6795	0.2535133398
6796	0.2535120742
6797	0.2535105906
6798	0.2535086901
6799	0.2535068298
6800	0.253504166
6801	0.2535025781
6802	0.2535014202
6803	0.2535000044
6804	0.2534979262
6805	0.2534964835
6806	0.2534952995
6807	0.2534942924
6808	0.2534924458
6809	0.2534908303
6810	0.2534886067
6811	0.2534871728
6812	0.253485349
6813	0.2534835975
6814	0.2534821776
6815	0.2534811568
6816	0.253479879
6817	0.2534785407
6818	0.2534767037
6819	0.2534748575
6820	0.2534743493
6821	0.253473478
6822	0.2534720126
6823	0.2534705277
6824	0.2534691169
6825	0.2534670164
6826	0.2534648253
6827	0.2534626709
6828	0.2534614734
6829	0.253459954
6830	0.2534585023
6831	0.2534576672
6832	0.2534562795
6833	0.2534545146
6834	0.2534530229
6835	0.2534514308
6836	0.2534504327
6837	0.2534489945
6838	0.2534471577
6839	0.2534446671
6840	0.2534433514
6841	0.2534429612
6842	0.2534415683
6843	0.2534399218
6844	0.2534391055
6845	0.253438434
6846	0.2534366052
6847	0.2534348894
6848	0.2534339863
6849	0.2534326886
6850	0.2534316497
6851	0.2534306818
6852	0.2534294977
6853	0.2534279236
6854	0.2534260189
6855	0.2534245541
6856	0.2534235744
6857	0.2534225218
6858	0.2534206443
6859	0.2534190429
6860	0.2534180812
6861	0.2534169292
6862	0.2534158586
6863	0.2534139999
6864	0.2534124755
6865	0.2534116948
6866	0.2534099553
6867	0.253408776
6868	0.2534074197
6869	0.253405732
6870	0.2534037311
6871	0.2534013678
6872	0.2534004557
6873	0.2533985341
6874	0.2533964476
6875	0.2533945241
6876	0.2533932448
6877	0.2533917161
6878	0.2533902012
6879	0.2533885327
6880	0.2533873943
6881	0.2533865369
6882	0.2533848945
6883	0.2533828714
6884	0.2533816558
6885	0.2533805716
6886	0.2533794056
6887	0.2533782577
6888	0.2533757397
6889	0.2533738931
6890	0.2533733215
6891	0.2533713433
6892	0.2533691928
6893	0.2533670096
6894	0.2533659572
6895	0.2533636527
6896	0.2533614527
6897	0.2533596608
6898	0.2533587671
6899	0.2533574049
6900	0.253355758
6901	0.2533539794
6902	0.2533521375
6903	0.2533510531
6904	0.2533506811
6905	0.2533486348
6906	0.2533459934
6907	0.2533448684
6908	0.2533431809
6909	0.2533418648
6910	0.2533391982
6911	0.2533378826
6912	0.2533367074
6913	0.2533358861
6914	0.2533345658
6915	0.2533334134
6916	0.2533314425
6917	0.2533296913
6918	0.2533281616
6919	0.2533269688
6920	0.2533256394
6921	0.2533239875
6922	0.2533224767
6923	0.2533211798
6924	0.2533193941
6925	0.2533170892
6926	0.2533152064
6927	0.2533135141
6928	0.2533114771
6929	0.2533099756
6930	0.2533092858
6931	0.2533074803
6932	0.2533060558
6933	0.2533043554
6934	0.2533032485
6935	0.2533029218
6936	0.2533022096
6937	0.253301148
6938	0.2532999501
6939	0.2532990837
6940	0.253298072
6941	0.2532965705
6942	0.2532947016
6943	0.253292233
6944	0.2532911261
6945	0.2532888474
6946	0.2532871137
6947	0.2532844462
6948	0.2532827443
6949	0.2532822906
6950	0.2532813287
6951	0.253280249
6952	0.2532797863
6953	0.2532776588
6954	0.2532758715
6955	0.2532744614
6956	0.2532734728
6957	0.2532711734
6958	0.2532700974
6959	0.2532684646
6960	0.2532669573
6961	0.2532653374
6962	0.2532634091
6963	0.2532620456
6964	0.253260194
6965	0.2532582753
6966	0.2532559436
6967	0.2532546097
6968	0.2532534226
6969	0.2532524194
6970	0.2532510684
6971	0.2532501754
6972	0.2532483252
6973	0.2532464787
6974	0.253244311
6975	0.2532425376
6976	0.2532416346
6977	0.2532403644
6978	0.2532388355
6979	0.2532379924
6980	0.253236051
6981	0.2532357924
6982	0.2532346856
6983	0.2532328702
6984	0.2532316816
6985	0.2532303205
6986	0.2532279615
6987	0.2532262424
6988	0.2532247961
6989	0.2532234986
6990	0.2532220424
6991	0.2532201089
6992	0.2532180256
6993	0.2532166013
6994	0.2532141793
6995	0.2532126451
6996	0.2532102179
6997	0.2532088626
6998	0.2532079551
6999	0.2532061949
7000	0.2532052288
7001	0.2532031642
7002	0.2532013614
7003	0.2531999506
7004	0.2531980081
7005	0.2531972505
7006	0.2531958439
7007	0.2531940109
7008	0.2531930989
7009	0.2531915156
7010	0.2531891659
7011	0.2531873105
7012	0.2531853235
7013	0.2531840284
7014	0.2531821457
7015	0.2531799859
7016	0.2531790332
7017	0.2531775587
7018	0.2531763431
7019	0.2531743196
7020	0.2531728454
7021	0.2531713984
7022	0.2531693611
7023	0.2531683221
7024	0.2531670637
7025	0.253165993
7026	0.2531642962
7027	0.253163221
7028	0.2531625677
7029	0.2531611023
7030	0.2531590741
7031	0.2531573725
7032	0.2531561384
7033	0.2531546639
7034	0.2531533574
7035	0.2531520327
7036	0.2531509265
7037	0.2531501187
7038	0.2531489433
7039	0.2531473283
7040	0.2531464073
7041	0.2531447968
7042	0.2531426114
7043	0.2531420579
7044	0.253140393
7045	0.2531384462
7046	0.2531365679
7047	0.2531347074
7048	0.2531335096
7049	0.2531326068
7050	0.2531320851
7051	0.2531295032
7052	0.2531288771
7053	0.2531271667
7054	0.2531259462
7055	0.2531246394
7056	0.2531238682
7057	0.2531224938
7058	0.253121015
7059	0.2531191505
7060	0.2531181206
7061	0.253117313
7062	0.2531162328
7063	0.2531148671
7064	0.2531134046
7065	0.2531113239
7066	0.2531103487
7067	0.2531083301
7068	0.253106179
7069	0.2531044644
7070	0.2531031599
7071	0.2531016992
7072	0.253099912
7073	0.2530982399
7074	0.2530961844
7075	0.2530951591
7076	0.2530926235
7077	0.2530904691
7078	0.253088691
7079	0.2530879607
7080	0.2530867042
7081	0.2530846489
7082	0.2530831745
7083	0.2530809378
7084	0.2530790466
7085	0.2530778579
7086	0.2530767165
7087	0.2530749158
7088	0.2530731299
7089	0.2530706297
7090	0.2530697996
7091	0.2530688874
7092	0.2530667327
7093	0.2530651764
7094	0.2530633981
7095	0.2530612112
7096	0.2530592995
7097	0.2530579492
7098	0.253056089
7099	0.2530553225
7100	0.2530540651
7101	0.2530521371
7102	0.2530505123
7103	0.2530497411
7104	0.2530489696
7105	0.2530474626
7106	0.2530460018
7107	0.2530447589
7108	0.2530431706
7109	0.2530416099
7110	0.2530403397
7111	0.2530392963
7112	0.2530381802
7113	0.253036683
7114	0.2530345631
7115	0.2530328121
7116	0.2530308763
7117	0.2530294066
7118	0.2530277551
7119	0.2530262125
7120	0.2530248244
7121	0.2530236585
7122	0.2530212445
7123	0.2530200468
7124	0.2530196612
7125	0.2530185589
7126	0.2530182231
7127	0.2530168763
7128	0.2530154608
7129	0.2530126164
7130	0.2530111647
7131	0.2530097036
7132	0.253007757
7133	0.2530055941
7134	0.2530046416
7135	0.2530028772
7136	0.2530016345
7137	0.2529997595
7138	0.2529985159
7139	0.2529968449
7140	0.2529949808
7141	0.2529940055
7142	0.2529931027
7143	0.2529926718
7144	0.2529910656
7145	0.2529889104
7146	0.2529870872
7147	0.2529857627
7148	0.2529850685
7149	0.2529838392
7150	0.2529821383
7151	0.2529800744
7152	0.252978355
7153	0.252976717
7154	0.2529760999
7155	0.2529746843
7156	0.2529731733
7157	0.2529716945
7158	0.2529700794
7159	0.2529685551
7160	0.2529673025
7161	0.2529653107
7162	0.252963891
7163	0.2529618809
